0.005 0.0 0.0
0.015 0.0 0.0
0.025 0.0 0.0
0.035 0.0 0.0
0.045 0.0 0.0
0.055 0.0 0.0
0.065 0.0 0.0
0.075 0.0 0.0
0.085 0.0 0.0
0.095 0.0 0.0
0.105 0.0 0.0
0.115 0.0 0.0
0.125 0.0 0.0
0.135 0.0 0.0
0.145 0.0 0.0
0.155 0.0 0.0
0.165 0.0 0.0
0.17500000000000002 0.0 0.0
0.185 0.0 0.0
0.195 0.0 0.0
0.20500000000000002 0.0 0.0
0.215 0.0 0.0
0.225 0.0 0.0
0.23500000000000001 0.0 0.0
0.245 0.0 0.0
0.255 0.0 0.0
0.265 0.0 0.0
0.275 0.0 0.0
0.28500000000000003 0.0 0.0
0.295 0.0 0.0
0.305 0.0 0.0
0.315 0.0 0.0
0.325 0.0 0.0
0.335 0.0 0.0
0.34500000000000003 0.0 0.0
0.355 0.0 0.0
0.365 0.0 0.0
0.375 0.0 0.0
0.385 0.0 0.0
0.395 0.0 0.0
0.405 0.0 0.0
0.41500000000000004 0.0 0.0
0.425 0.0 0.0
0.435 0.0 0.0
0.445 0.0 0.0
0.455 0.0 0.0
0.465 0.0 0.0
0.47500000000000003 0.0 0.0
0.485 0.0 0.0
0.495 0.0 0.0
0.505 0.0 0.0
0.515 0.0 0.0
0.525 0.0 0.0
0.535 0.0 0.0
0.545 0.0 0.0
0.555 0.0 0.0
0.5650000000000001 0.0 0.0
0.5750000000000001 0.0 0.0
0.585 0.0 0.0
0.595 0.0 0.0
0.605 0.0 0.0
0.615 0.0 0.0
0.625 0.0 0.0
0.635 0.0 0.0
0.645 0.0 0.0
0.655 0.0 0.0
0.665 0.0 0.0
0.675 0.0 0.0
0.685 0.0 0.0
0.6950000000000001 0.0 0.0
0.705 0.0 0.0
0.715 0.0 0.0
0.725 0.0 0.0
0.735 0.0 0.0
0.745 0.0 0.0
0.755 0.0 0.0
0.765 0.0 0.0
0.775 0.0 0.0
0.785 0.0 0.0
0.795 0.0 0.0
0.805 0.0 0.0
0.8150000000000001 0.0 0.0
0.8250000000000001 0.0 0.0
0.835 0.0 0.0
0.845 0.0 0.0
0.855 0.0 0.0
0.865 0.0 0.0
0.875 0.0 0.0
0.885 0.0 0.0
0.895 0.0 0.0
0.905 0.0 0.0
0.915 0.0 0.0
0.925 0.0 0.0
0.935 0.0 0.0
0.9450000000000001 0.0 0.0
0.9550000000000001 0.0 0.0
0.965 0.0 0.0
0.975 0.0 0.0
0.985 0.0 0.0
0.995 0.0 0.0
1.0050000000000001 0.0 0.0
1.0150000000000001 0.0 0.0
1.025 0.0 0.0
1.035 0.0 0.0
1.045 0.0 0.0
1.055 0.0 0.0
1.065 0.0 0.0
1.075 0.0 0.0
1.085 0.0 0.0
1.095 0.0 0.0
1.105 0.0 0.0
1.115 0.0 0.0
1.125 0.0 0.0
1.135 0.0 0.0
1.145 0.0 0.0
1.155 0.0 0.0
1.165 0.0 0.0
1.175 0.0 0.0
1.185 0.0 0.0
1.195 0.0 0.0
1.205 0.0 0.0
1.215 0.0 0.0
1.225 0.0 0.0
1.235 0.0 0.0
1.245 0.0 0.0
1.2550000000000001 0.0321998913482583 0.00021243826013064954
1.2650000000000001 0.11092485952752668 0.0009559721705879229
1.2750000000000001 0.39776974292544515 0.0036645599872537045
1.285 0.906061599407476 0.009931488661107865
1.295 2.011055731259976 0.024058632959796062
1.305 3.5661247316565166 0.04949811461044134
1.315 5.264474301989975 0.08763078230389293
1.325 7.5685316090545545 0.1432896064581231
1.335 8.778792056610524 0.20882680970842848
1.345 9.52482602506493 0.2810027085878167
1.355 9.854340758699527 0.3567900578894259
1.365 8.274666405949258 0.4213712889691434
1.375 7.437181836338359 0.48026979659036595
1.385 6.061108613874362 0.5289712677253173
1.395 4.847377302443637 0.5684847841096181
1.405 4.03356747398996 0.6018375909501301
1.415 3.7994499461348723 0.6337033299697276
1.425 3.802506333216195 0.6660470550746189
1.435 3.5157235085109537 0.6963726167082692
1.445 3.4004372416391213 0.7261139731265601
1.455 3.311933434961618 0.7554835625896225
1.465 3.296411553892347 0.785118699877848
1.475 3.374248193131124 0.8158691380317595
1.485 2.7770055433462426 0.8415210579425355
1.495 2.376917908362493 0.863773965691221
1.5050000000000001 2.4126084071155023 0.8866641882202985
1.5150000000000001 2.0162769548674904 0.9060491794572203
1.5250000000000001 1.6191958055535924 0.921822720271921
1.5350000000000001 1.571262407869183 0.9373307132614584
1.545 1.1313716296328986 0.9486430506134155
1.555 0.9490748299702096 0.9582558818843274
1.565 0.7661533737846208 0.9661160975091614
1.575 0.6900099568760443 0.9732858887885708
1.585 0.5299238789527825 0.9788623931170004
1.595 0.4734618298999369 0.9839078017951033
1.605 0.35437671859497105 0.987731690477455
1.615 0.26250131496803114 0.9905996069892188
1.625 0.22567004792580828 0.9930957565457539
1.635 0.17548864497915206 0.9950608104519625
1.645 0.10776527919162295 0.9962823304477136
1.655 0.05091896084708099 0.9968665356630729
1.665 0.054882720289172966 0.9975038504434649
1.675 0.06326758938965558 0.9982473843539221
1.685 0.03125943465570459 0.9986191513091508
1.695 0.03530477813452787 0.9990440278294122
1.705 0.03489186148757729 0.9994689043496734
1.715 0.008621536691504405 0.9995751234797388
1.725 0.008521866863617467 0.999681342609804
1.735 0.0 0.999681342609804
1.745 0.0 0.999681342609804
1.7550000000000001 0.008233011905155517 0.9997875617398694
1.7650000000000001 0.0040699922587301 0.9998406713049021
1.7750000000000001 0.0 0.9998406713049021
1.7850000000000001 0.00397929913611827 0.9998937808699347
1.795 0.007870170317380054 1.0
1.805 0.0 1.0
1.815 0.0 1.0
1.825 0.0 1.0
1.835 0.0 1.0
1.845 0.0 1.0
1.855 0.0 1.0
1.865 0.0 1.0
1.875 0.0 1.0
1.885 0.0 1.0
1.895 0.0 1.0
1.905 0.0 1.0
1.915 0.0 1.0
1.925 0.0 1.0
1.935 0.0 1.0
1.945 0.0 1.0
1.955 0.0 1.0
1.965 0.0 1.0
1.975 0.0 1.0
1.985 0.0 1.0
1.995 0.0 1.0
2.005 0.0 1.0
2.015 0.0 1.0
2.025 0.0 1.0
2.035 0.0 1.0
2.045 0.0 1.0
2.055 0.0 1.0
2.065 0.0 1.0
2.075 0.0 1.0
2.085 0.0 1.0
2.095 0.0 1.0
2.105 0.0 1.0
2.115 0.0 1.0
2.125 0.0 1.0
2.1350000000000002 0.0 1.0
2.145 0.0 1.0
2.1550000000000002 0.0 1.0
2.165 0.0 1.0
2.1750000000000003 0.0 1.0
2.185 0.0 1.0
2.195 0.0 1.0
2.205 0.0 1.0
2.215 0.0 1.0
2.225 0.0 1.0
2.235 0.0 1.0
2.245 0.0 1.0
2.255 0.0 1.0
2.265 0.0 1.0
2.275 0.0 1.0
2.285 0.0 1.0
2.295 0.0 1.0
2.305 0.0 1.0
2.315 0.0 1.0
2.325 0.0 1.0
2.335 0.0 1.0
2.345 0.0 1.0
2.355 0.0 1.0
2.365 0.0 1.0
2.375 0.0 1.0
2.3850000000000002 0.0 1.0
2.395 0.0 1.0
2.4050000000000002 0.0 1.0
2.415 0.0 1.0
2.4250000000000003 0.0 1.0
2.435 0.0 1.0
2.445 0.0 1.0
2.455 0.0 1.0
2.465 0.0 1.0
2.475 0.0 1.0
2.485 0.0 1.0
2.495 0.0 1.0
2.505 0.0 1.0
2.515 0.0 1.0
2.525 0.0 1.0
2.535 0.0 1.0
2.545 0.0 1.0
2.555 0.0 1.0
2.565 0.0 1.0
2.575 0.0 1.0
2.585 0.0 1.0
2.595 0.0 1.0
2.605 0.0 1.0
2.615 0.0 1.0
2.625 0.0 1.0
2.6350000000000002 0.0 1.0
2.645 0.0 1.0
2.6550000000000002 0.0 1.0
2.665 0.0 1.0
2.6750000000000003 0.0 1.0
2.685 0.0 1.0
2.695 0.0 1.0
2.705 0.0 1.0
2.715 0.0 1.0
2.725 0.0 1.0
2.735 0.0 1.0
2.745 0.0 1.0
2.755 0.0 1.0
2.765 0.0 1.0
2.775 0.0 1.0
2.785 0.0 1.0
